,rerr,terr
505,2.07634,1.0461186
506,2.5018537,0.6162127
507,1.5801083,1.3988829
508,2.2093115,0.49855295
509,2.9787698,1.4525521
510,2.6199455,0.97390324
511,2.5592918,0.36074293
512,1.907124,0.49410668
513,1.8057808,0.94083345
514,3.0577228,1.078291
515,1.6269277,0.90519434
516,2.8426144,1.0240589
517,2.5076323,0.78305036
518,2.26581,1.1880219
519,2.1855352,1.2104574
520,1.2604871,0.94984716
521,2.3443916,1.0293677
522,2.6448193,1.381153
523,3.0341291,0.7928407
524,1.273688,0.5039164
525,2.9968069,1.012844
526,3.0968678,0.49102443
527,1.4316758,1.0606936
528,2.2260604,0.94368833
529,2.193098,0.7657879
530,2.5985646,0.7935121
531,1.918305,0.96323544
532,2.1865695,0.7638438
533,0.67527646,0.3884297
534,2.9359958,0.9126896
535,2.900218,0.48828155
536,2.874918,0.8540857
537,2.3514717,1.118887
538,2.657619,1.3382136
539,2.9161296,1.1421977
540,2.390748,0.9308039
541,2.0628798,1.1983095
542,2.5928032,1.6107832
543,3.069092,1.3587142
544,2.8509636,1.6204125
545,3.0968678,1.2585787
546,2.5585206,0.91984093
547,1.983324,0.5781226
548,2.5733845,1.461312
549,2.3290381,0.892962
550,2.5366507,0.99715275
551,1.3539786,0.877653
552,3.0724514,1.1066315
553,2.1832776,1.2033184
554,1.0732737,0.72588134
555,2.6457639,1.1796352
556,2.4154568,1.0962819
557,1.7421432,1.112225
558,0.7381817,1.2430397
559,2.7289283,1.0952742
560,1.2844355,0.68717086
561,0.72814864,0.70183
562,2.1972036,1.2961676
563,2.2294989,0.81000006
564,2.4686658,0.72024935
565,2.639268,1.0069499
566,2.947296,1.1140833
567,3.0968678,0.84624755
568,2.2897747,1.0104074
569,2.3854167,1.0734159
570,2.6445358,1.0127107
571,1.4930736,0.42232105
572,2.5294046,1.1734569
573,1.4928029,0.70106363
574,2.0866554,0.6012626
575,2.7104502,1.1352347
576,2.3549507,1.1457901
577,2.6162782,1.2785836
578,2.2315664,0.9889159
579,2.9837859,0.63515514
580,2.0056791,1.0253205
581,3.0338254,1.3516557
582,2.4515724,0.79301447
583,1.197976,1.1236885
584,2.638194,1.2885311
585,2.542338,1.2100023
586,2.8552945,0.72494805
587,2.9562547,0.4683146
588,2.064695,1.2733946
589,2.7301848,0.88492054
590,2.0239296,0.9218619
591,1.9619427,0.8544708
592,3.0398867,1.4682145
593,2.7985039,0.5577518
594,1.2841853,0.72533226
595,2.5352755,0.4958245
596,1.9573505,1.2519025
597,2.950511,1.1174246
598,3.0144064,0.9996908
599,3.0079606,1.3127036
600,2.3185654,0.6066873
601,2.379104,1.3498673
602,2.0213046,1.1308565
603,1.8038968,0.5102345
604,1.9312725,0.8877274
605,1.9250772,0.6436578
606,1.9675443,1.0433494
607,1.8485522,0.73483115
608,2.0408294,0.84322435
609,2.7132015,1.2335323
610,2.4117115,1.5247262
611,2.389543,1.3539873
612,2.7364573,0.96966875
613,2.3210998,1.0205826
614,2.5682526,1.0227202
615,2.3426914,0.7914499
616,1.7692224,0.64485854
617,2.3952675,0.80394703
618,2.3084357,1.1708516
619,2.6609054,1.1027241
620,2.837364,1.1156356
621,2.8909707,1.1198565
622,2.9288778,1.2128024
623,2.4888728,1.2390562
624,2.6606624,0.9110829
625,2.7822175,0.6514818
626,3.0381,0.74983096
627,1.7138997,0.81002915
628,2.2738385,0.7422885
629,3.0968678,1.2575092
630,2.8964155,0.8337544
631,1.083876,1.2725857
632,3.0182188,0.9466525
633,2.4646604,1.384912
634,1.4131491,0.58258736
635,2.131826,1.1215293
636,1.5901513,0.95461106
637,2.4115572,1.1664163
638,0.9645932,1.2089763
639,2.4587965,1.4866037
640,2.9125915,1.2352232
641,0.6203611,1.1877291
642,2.060165,0.65622926
643,2.550447,1.4124403
644,2.8532486,1.0996855
645,1.9542451,0.6608445
646,2.992403,1.1493249
647,2.464779,1.2109759
648,2.0725849,0.5377279
649,2.5326278,0.74211437
650,2.5190613,1.1308291
651,2.656816,0.8774408
652,1.6817155,1.4782808
653,2.365554,1.0519164
654,2.775601,0.95510185
655,2.1316442,0.7785163
656,2.8456302,1.3403186
657,2.4831347,0.87801665
658,2.4062564,0.32583258
659,0.4531984,0.59331816
660,2.7144601,0.92208445
661,3.0647311,0.74801123
662,1.6777699,1.4700981
663,2.6429415,1.1654841
664,1.0993509,1.349676
665,2.6801639,0.13421902
666,1.6232984,1.0382211
667,2.5728364,0.7162754
668,3.0418725,0.97865963
669,2.3699255,0.9633717
670,2.994955,1.1290424
671,2.0210254,0.85337377
672,2.2177734,0.6404656
673,1.6809926,0.7904981
674,2.6100647,1.2188582
