,rerr,terr
159,0.33311516,0.10575628
160,3.056102,0.051904514
161,1.6354935,0.08593152
162,1.1203461,0.37873885
163,0.48801208,0.26803917
164,2.8396912,0.12810612
165,0.8643372,0.21347795
166,1.4540627,0.048904017
167,0.7549869,0.3944459
168,0.12339999,0.41512886
169,0.42233947,0.34722537
170,3.0968678,0.47554433
171,1.6287847,0.37103826
172,0.538797,0.3691234
173,0.88849336,0.49731016
174,0.5092062,0.14850976
175,0.6191726,0.3658353
176,0.7951258,0.45646858
177,2.8904474,0.16685675
178,1.9561627,0.27405494
179,2.0605369,0.43717417
180,0.26144457,0.14340885
181,1.1701106,0.16655603
182,2.233873,0.04843761
183,1.4672166,0.2765651
184,0.53290606,0.09506374
185,0.7434842,0.11799181
186,3.0968678,0.41558513
187,2.1564825,0.36757332
188,0.77751905,0.1450681
189,2.5938165,0.28899044
190,2.8734746,0.32098457
191,2.048158,0.45301056
192,0.4520025,0.06543617
193,2.2812028,0.48598495
194,1.5018489,0.079394154
195,1.3354199,0.14620027
196,0.5757486,0.12788056
197,1.5972589,0.3033575
198,1.6583405,0.022153001
199,0.57514054,0.23475267
200,0.80126524,0.13735653
201,1.4145017,0.3830737
202,1.9429102,0.34516352
203,1.5862232,0.3553569
204,0.52033746,0.12531129
205,0.0447248,0.33328903
206,1.5308502,0.4601853
207,2.8631241,0.28992078
208,2.4871678,0.12877585
209,1.7543885,0.19342512
210,2.30021,0.10379718
211,0.41078854,0.14660925
212,2.348521,0.48094153
213,2.1924415,0.18359287
214,3.0401318,0.3329178
215,0.42888665,0.25152537
216,2.6083472,0.44610745
217,1.1032395,0.45357227
218,1.4318779,0.109863654
219,1.3775109,0.3406235
220,3.0968678,0.43443736
221,2.8747497,0.4137854
222,2.642787,0.38939485
223,0.77244353,0.14142784
224,2.510173,0.052561924
225,1.7094319,0.40208453
226,1.4152721,0.21897839
227,2.54536,0.003589762
228,2.100421,0.056710474
229,2.5701938,0.032387853
230,0.1580735,0.40440977
231,0.2867684,0.21404175
232,2.5371096,0.17145145
233,2.4682746,0.010184064
234,2.8135433,0.29709435
235,2.520164,0.25943375
236,0.12044774,0.39416248
237,2.3045251,0.49613997
238,2.7900884,0.36722165
239,1.2096049,0.33228084
240,0.16772039,0.38379392
241,0.24553843,0.34024063
242,0.821443,0.42681223
243,0.6399275,0.1704153
244,0.6920376,0.30768743
245,0.26445174,0.353221
246,0.79151785,0.44766065
247,0.22239894,0.32390797
248,2.7726712,0.09690277
249,0.5271171,0.2888916
250,2.1464782,0.28018975
251,0.34068328,0.4334536
252,1.8644364,0.12132287
253,1.9301273,0.35313487
254,2.0216737,0.008224128
255,2.6978996,0.24648975
256,1.038124,0.2603783
257,1.2894017,0.27618578
258,2.8903744,0.19518457
259,1.4447491,0.21311766
260,0.6011511,0.2050355
261,1.842951,0.33175525
262,0.0447248,0.12921724
263,2.8997061,0.18683918
264,1.9045048,0.032471586
265,0.4609446,0.008531944
266,0.0447248,0.16117483
267,0.63627243,0.320944
268,0.7460699,0.1476179
269,3.018406,0.14974639
270,1.891334,0.09144227
271,0.69656026,0.07086924
272,3.0968678,0.36461192
273,0.7914088,0.1160337
274,2.1973174,0.33248717
275,2.6843362,0.29358852
276,2.7853963,0.3905793
277,3.0387354,0.059615742
278,2.1162384,0.048351396
279,0.19903906,0.4228236
280,2.887154,0.3885856
281,2.1713984,0.012003201
282,2.5554118,0.1892164
283,2.5246887,0.48945495
284,1.1327579,0.2146005
285,2.361237,0.46691337
286,3.0408304,0.3280162
287,2.9405534,0.13219354
288,0.9002662,0.28303844
289,0.44955108,0.484252
290,1.6212075,0.27134684
291,1.0282774,0.38190058
292,2.597226,0.34723374
293,2.5861344,0.16555512
294,1.6214597,0.1139757
295,2.1466684,0.0011869571
296,1.9681826,0.30063948
297,2.4866142,0.11763002
298,2.9871354,0.028370723
299,0.82734036,0.47463292
300,3.0648088,0.33756483
301,0.29858625,0.12750465
