,rerr,terr
112,0.3410292,0.18348356
113,0.10209161,0.03746442
114,0.3546211,0.2844291
115,0.42722732,0.28423625
116,0.086655416,0.09789116
117,0.36891115,0.32759637
118,0.23733427,0.45664772
119,0.37577146,0.6210757
120,0.20187624,0.2551719
121,0.12913738,0.12118211
122,0.0447248,0.007559773
123,0.22257452,0.17210257
124,0.27581742,0.40777957
125,0.07292719,0.07754557
126,0.36027047,0.16643842
127,0.0447248,0.017598525
128,0.33632958,0.409047
129,0.2637142,0.10139469
130,0.5043626,0.4575188
131,0.22575888,0.14201285
132,0.15745436,0.13837731
133,0.0447248,0.03118131
134,0.19323525,0.2704683
135,0.39492452,0.5498094
136,0.20773713,0.3479637
137,0.15862688,0.3162355
138,0.6922524,0.36764804
139,0.39409578,0.3966632
140,0.6605957,0.24388
141,0.5347503,0.11557832
142,0.5271213,0.48870015
143,0.67087793,0.40067267
144,0.39978433,0.12171828
145,0.2121264,0.23058064
146,0.18136594,0.30870643
147,0.36230206,0.32824188
148,0.14862162,0.4114854
149,0.38538286,0.20549546
150,0.52946734,0.31191513
151,0.5404524,0.2718918
152,0.19590068,0.38802135
153,0.0447248,0.28342688
154,0.61937237,0.27583644
155,0.048969544,0.025026709
156,0.08027663,0.08780619
157,0.30799964,0.54731363
158,0.5382157,0.438552
159,0.12860309,0.04073957
160,0.31726846,0.37576905
161,0.15073925,0.43942526
162,0.6003778,0.16722094
163,0.25822026,0.230073
164,0.24135758,0.46366686
165,0.3322881,0.6483553
166,0.18544205,0.17032087
167,0.53595144,0.41726285
168,0.16533345,0.60906833
169,0.19529037,0.6146487
170,0.46538898,0.45867068
171,0.3216847,0.4908976
172,0.2736392,0.063083276
173,0.31449792,0.24469508
174,0.049747545,0.038327333
175,0.41013995,0.14016782
176,0.37861842,0.2248426
177,0.3017824,0.11541319
178,0.28522438,0.31889838
179,0.1622328,0.3710851
180,0.0447248,0.03607583
181,0.39321625,0.33989382
182,0.08874325,0.19880348
183,0.1967733,0.2946302
184,0.11573366,0.0835555
185,0.11806706,0.17017478
186,0.10096957,0.2506706
187,0.1511594,0.19688816
188,0.28605065,0.25797704
189,0.29343343,0.3543149
190,0.18391712,0.18990418
191,0.0447248,0.14094172
192,0.47023338,0.2651306
193,0.4862926,0.3647308
194,0.06075475,0.10562798
195,0.44383407,0.25556314
196,0.33174974,0.29360083
197,0.5144955,0.4415861
198,0.59594727,0.2787826
199,0.49446335,0.2165138
200,0.28133556,0.083594956
201,0.056212794,0.10836169
