,rerr,terr
90,0.26236078,0.34430298
91,0.40894753,0.6744155
92,0.4907334,0.14684922
93,0.0447248,0.014515884
94,0.11682692,0.14659117
95,0.4465685,0.46276167
96,0.44907764,0.34687203
97,0.14221554,0.12519768
98,0.65200084,0.40194422
99,0.59149706,0.4892187
100,0.0447248,0.052432694
101,0.12509872,0.15093073
102,0.24084434,0.22462863
103,0.11616437,0.09265378
104,0.54117996,0.5128665
105,0.34259188,0.28155872
106,0.0447248,0.046715923
107,0.5978336,0.32229778
108,0.41588318,0.42355528
109,0.14605236,0.31239766
110,0.37240258,0.16086467
111,0.5056687,0.22766286
112,0.13415045,0.056422584
113,0.4817933,0.19344716
114,0.5513821,0.4554131
115,0.5101776,0.3543601
116,0.0447248,0.022469524
117,0.448243,0.4165026
118,0.25263438,0.33114383
119,0.46604943,0.5935383
120,0.0447248,0.012648625
121,0.2909362,0.27180794
122,0.38467443,0.6608763
123,0.47524497,0.3708491
124,0.304579,0.5938976
125,0.45695424,0.50616825
126,0.38960522,0.60905236
127,0.39978248,0.40523636
128,0.26912993,0.43828243
129,0.0447248,0.18759792
130,0.54861957,0.48762256
131,0.46479467,0.44228548
132,0.21951284,0.42980984
133,0.15149154,0.37639472
134,0.4830365,0.3411104
135,0.24873178,0.35058004
136,0.0447248,0.003914949
137,0.16493097,0.07367435
138,0.22202355,0.45020866
139,0.50447804,0.5904863
140,0.68655056,0.21921133
141,0.36805266,0.68582934
142,0.23194532,0.16362649
143,0.29323098,0.28500915
144,0.4610017,0.21144071
145,0.34220132,0.68490726
146,0.13649996,0.12921318
147,0.24320348,0.39600402
148,0.2749226,0.5014977
149,0.44368443,0.65242565
150,0.23405024,0.30724612
151,0.0447248,0.036412
152,0.3324868,0.117356375
153,0.5482098,0.31635574
154,0.07565279,0.094441816
155,0.482086,0.5516382
156,0.30321258,0.69052815
157,0.3526487,0.31270683
158,0.3386632,0.6017607
159,0.16251965,0.092720486
160,0.22953558,0.3872144
161,0.18025756,0.39053643
162,0.11996859,0.5970853
163,0.11060653,0.39766288
164,0.13185637,0.056032173
165,0.41478682,0.28968462
166,0.06473021,0.45295885
167,0.114818506,0.07356405
168,0.43083808,0.4009067
169,0.0447248,0.058525894
170,0.068297625,0.11924959
171,0.15103427,0.12873866
172,0.37119997,0.23414667
173,0.39245018,0.28291407
174,0.19573648,0.09009166
175,0.06821897,0.12956665
176,0.4496468,0.13777561
177,0.40836287,0.32085437
178,0.4849257,0.2225864
179,0.13638338,0.1378578
180,0.22706525,0.26599512
181,0.31778544,0.21826126
182,0.082916595,0.12484242
183,0.20191726,0.18394892
184,0.05678699,0.078905255
185,0.40222475,0.45927352
186,0.4282573,0.55015665
187,0.369232,0.2038263
188,0.19828403,0.2014727
189,0.20539421,0.4800366
190,0.08625505,0.39770615
191,0.16801293,0.2863774
192,0.23070575,0.430324
193,0.097833104,0.09383435
194,0.34366906,0.33097386
195,0.11109898,0.0802286
196,0.15887724,0.11307582
197,0.0447248,0.114573106
198,0.0447248,0.011648568
199,0.24598432,0.6480915
200,0.0447248,0.060406
201,0.2135238,0.15225357
202,0.4864405,0.19541755
203,0.25847036,0.32980675
204,0.09981343,0.15810496
205,0.49007356,0.36500663
206,0.11317842,0.17466483
207,0.55443454,0.2615177
208,0.059583127,0.05013554
209,0.16737871,0.28195027
210,0.60914856,0.38045493
211,0.13417986,0.07821566
212,0.0447248,0.03695125
213,0.52065146,0.45594206
214,0.0447248,0.033707466
215,0.37300494,0.44296253
216,0.08276821,0.5006068
217,0.0862592,0.031034263
218,0.046542298,0.021526972
219,0.1688421,0.18287045
220,0.19020352,0.19503248
221,0.07097209,0.04987737
222,0.0838014,0.108897515
223,0.21459956,0.0848733
224,0.33577287,0.5175289
225,0.0447248,0.0959239
226,0.47465503,0.429224
227,0.25276166,0.13182338
228,0.2467039,0.37911314
229,0.2941834,0.52763695
230,0.25208962,0.22832397
231,0.37663555,0.2675222
232,0.3915909,0.19403827
233,0.37132514,0.42873693
234,0.45257506,0.4847583
235,0.31162503,0.7014915
236,0.28327283,0.28771612
237,0.0447248,0.020814624
238,0.32680935,0.26351315
239,0.71466887,0.35190353
240,0.064829655,0.050709862
241,0.09326868,0.07273763
242,0.2246469,0.51074815
243,0.0447248,0.023813628
244,0.6279139,0.36887845
245,0.40620178,0.585926
246,0.12927338,0.24241625
247,0.59299,0.5121021
248,0.10529448,0.2875167
249,0.2541807,0.3867792
250,0.22011368,0.22999461
251,0.054372817,0.025337834
252,0.104366,0.061044905
253,0.4760166,0.53310734
254,0.18074562,0.077109896
255,0.08258488,0.3009108
256,0.28511888,0.6184818
257,0.23913363,0.14768371
258,0.5223213,0.53021866
259,0.24436013,0.09265238
260,0.0447248,0.003409362
261,0.3150816,0.290534
262,0.2692169,0.20298636
263,0.10613952,0.14659636
264,0.23109122,0.23159355
265,0.32506365,0.17067438
266,0.26512045,0.47679073
267,0.34954166,0.3322038
268,0.28491324,0.28290576
269,0.06929304,0.2662737
270,0.0447248,0.08775082
271,0.15567762,0.27901208
272,0.0885062,0.2707568
273,0.110145494,0.027365463
274,0.0447248,0.020973455
275,0.3135435,0.13443142
276,0.41376776,0.2732957
277,0.5877324,0.4098135
278,0.4029732,0.3740293
279,0.47795004,0.36992612
280,0.6407292,0.32685956
281,0.23762666,0.4749686
282,0.11732699,0.11183796
283,0.17063598,0.23958308
284,0.4624504,0.5486044
285,0.64589053,0.3177611
286,0.32271433,0.18823072
287,0.5746745,0.5319634
288,0.5775577,0.4922051
289,0.2927241,0.31597564
290,0.21774082,0.24337025
291,0.12777409,0.17353864
292,0.1301728,0.28785467
293,0.62365764,0.08776181
294,0.30466166,0.29668307
295,0.41366693,0.5441319
296,0.25707918,0.23543152
297,0.3107389,0.5776235
298,0.1533086,0.11476957
299,0.40196124,0.27741614
300,0.15073766,0.2711406
301,0.18290992,0.314558
302,0.35934687,0.43130538
303,0.6097163,0.32555473
304,0.3404456,0.108845
305,0.16072915,0.15193895
306,0.10028963,0.030230906
307,0.40697855,0.26535287
308,0.067051284,0.2175417
309,0.22987066,0.23759541
310,0.5903885,0.43221322
311,0.48272943,0.34886304
312,0.4080989,0.5003072
313,0.7181355,0.3197965
314,0.0447248,0.10265159
315,0.0447248,0.058559928
316,0.45578757,0.47532034
317,0.39072415,0.23074459
318,0.122778594,0.23310193
319,0.149567,0.54780656
320,0.47717556,0.44013852
321,0.06831334,0.04701047
322,0.1161798,0.22577469
323,0.28690577,0.22799513
324,0.3145854,0.29128435
325,0.09759728,0.17723393
326,0.37803328,0.41453347
327,0.55958134,0.45495945
328,0.10463913,0.14861262
329,0.2349706,0.19564277
330,0.37397105,0.6407096
331,0.44345137,0.5197423
332,0.23537375,0.22897245
333,0.27019492,0.10388583
334,0.0447248,0.036983237
335,0.7066086,0.3425246
