,rerr,terr
307,2.1229231,1.5318856
308,2.5028992,0.40141743
309,1.8562013,0.89624465
310,1.8114212,1.3562787
311,2.093058,1.0222406
312,2.9047127,0.7779072
313,2.5486424,0.99280995
314,2.7880225,1.0715557
315,2.9503133,1.2258179
316,2.9308348,0.83657604
317,2.0065362,0.8183806
318,3.0968678,0.71606284
319,2.419975,0.41815504
320,2.5145388,1.1444113
321,2.0261457,0.70181644
322,2.3966372,0.83853775
323,1.426205,0.9480074
324,1.3134032,0.92158055
325,0.6988974,1.465056
326,2.595336,1.0343332
327,2.9032383,1.152642
328,2.9758973,0.655526
329,2.865404,0.7496395
330,3.0968678,0.738556
331,1.8155781,1.3272507
332,1.5585023,1.0362368
333,2.5109088,0.26009434
334,2.3933618,1.1764653
335,2.3773642,1.0024086
336,1.4400245,0.96884036
337,1.2456074,1.051005
338,2.927624,1.0958127
339,2.5679772,1.4443462
340,3.0686948,1.0243042
341,1.7589366,1.0110668
342,2.9072778,1.1527606
343,2.6045547,0.6098957
344,2.458554,0.62855107
345,2.8630903,0.7989237
346,2.9980185,1.3086896
347,2.1879814,0.86064625
348,2.4220545,1.1070983
349,0.99635035,0.8178129
350,2.5582511,0.90342134
351,2.2124352,0.7392003
352,1.979205,0.85785496
353,1.63668,1.4507809
354,2.6996179,0.6090686
355,3.0364275,1.2684264
356,1.9809055,0.6506867
357,2.106577,0.6801535
358,2.0959349,1.0878184
359,1.3848417,1.0012989
360,1.0638957,0.8843352
361,3.0493498,0.5470835
362,3.01189,0.21592373
363,1.825191,0.96561825
364,1.968704,1.2236636
365,3.0968678,0.9932134
366,2.9575553,1.1475973
367,3.0968678,0.87596214
368,1.7505426,1.095778
369,1.9805776,1.3031774
370,1.5990433,0.89904064
371,2.2810256,0.78452957
372,2.551096,1.2089951
373,0.99907327,1.0597912
374,2.2996447,0.1958979
375,2.5662837,0.9929469
376,2.7363942,0.66991466
377,1.6940883,0.8898881
378,1.7011466,0.63764995
379,0.53649044,1.2456027
380,2.458179,0.87486136
381,2.664591,0.606942
382,2.547712,0.9957614
383,2.8409808,1.2946163
384,1.8020903,0.9948208
385,0.78305775,0.9774497
386,2.222093,1.0181223
387,0.48229474,1.2821132
388,3.0896773,0.96294385
389,2.7442644,1.0314773
390,1.5988202,0.88232833
391,2.0596666,1.4681816
392,2.642055,1.0566322
393,2.4562387,0.82638913
394,2.70871,1.3404739
395,1.6289605,0.9737683
396,2.5259783,1.1304538
397,2.0184782,0.9945944
398,2.18708,0.95094466
399,1.5348098,0.80517954
400,1.5175351,1.362229
401,2.488854,0.94063395
402,1.1460718,0.8426684
403,2.1715856,0.13923267
404,0.39386195,1.2495236
405,2.831724,0.8492076
406,2.5279226,1.225404
407,2.982634,1.324872
408,2.155215,0.79871523
409,2.1066175,1.5068518
410,1.024176,1.0218987
411,2.0201201,0.9388146
412,2.3297694,1.3066521
413,1.4505448,0.6094288
414,2.1520207,1.1892349
415,3.0968678,0.4174812
416,1.7421107,1.2004071
417,2.0493705,1.0397243
418,2.080983,1.2976394
419,1.9589398,0.36981156
420,1.0383592,1.0894961
421,1.8856287,0.6351474
422,2.6185584,1.1549838
423,2.97037,0.7144052
424,2.7117312,1.3088384
425,2.0370746,1.3209169
426,2.719074,1.5714554
427,2.2464318,1.1501355
428,2.5954483,0.6872672
429,2.318308,1.2002524
430,3.0968678,1.0251507
431,1.18403,1.1867363
432,1.9618775,0.692888
433,3.0968678,1.2177938
434,2.6451797,1.3041365
435,2.8643882,1.2044523
436,2.47581,0.7413959
437,1.6772267,0.97797304
438,2.8329551,0.8826786
439,2.2256284,0.933521
440,1.0227048,0.80728835
441,3.0117993,1.2991688
442,1.7256886,0.91348255
443,2.2422137,0.8931024
444,2.815777,1.0630534
445,2.1693752,0.60285234
446,3.0699954,1.3462944
447,1.405664,1.206347
448,1.4724711,0.79444265
449,2.510518,0.6654412
450,2.3785906,1.0460119
451,2.4839408,1.1349092
452,2.60381,1.0870352
453,2.8589978,0.6769217
454,0.88340557,1.0601599
455,2.9537332,0.63767296
456,2.3839226,0.72106797
457,2.463799,0.6699479
458,2.8203862,1.1393238
459,2.22261,1.4455842
460,1.3623023,0.92228466
461,0.7809017,0.962404
462,3.0470526,0.7739037
463,1.4423338,0.61581445
464,2.1236155,0.46688625
465,2.372367,0.71290696
466,0.46757808,0.7109426
467,0.70930964,1.1152871
468,2.1390321,0.7193954
469,2.206376,1.1991005
470,1.8563175,1.4578787
471,2.790137,0.8437584
472,2.6240058,0.80152506
473,2.7606182,1.1270441
474,1.2117085,0.9226346
475,1.5942692,0.6160717
476,1.6894643,0.89660406
477,3.075678,0.979862
478,2.0638168,0.7259251
479,2.379116,0.92357945
480,0.8942773,1.1607426
481,2.0166953,1.3197801
482,2.4262404,1.2363682
483,2.3035908,1.4192902
484,2.6943808,0.618871
485,2.0577145,0.981467
486,3.0777242,1.0961021
487,0.79153043,0.737412
488,2.2437994,0.7044638
489,2.5064707,0.75725037
490,2.6443863,0.9112403
491,3.0070858,0.46848878
492,2.975132,0.5848892
493,1.8466512,1.1055952
494,2.905129,1.1754042
495,2.9664233,0.5197472
496,1.8485332,0.8916834
497,2.9885383,0.8085936
498,2.9208932,1.5019435
499,2.8530266,0.632965
500,3.0082293,0.9096578
501,2.074778,0.9978426
502,3.0015297,1.1292603
503,2.2809587,0.28930944
504,0.90734863,0.47737035
505,2.7258158,0.8577728
506,2.2458568,0.91968864
507,2.6567097,0.9636244
508,2.6321495,1.3458
509,2.3157666,0.5394819
510,2.836555,1.3832266
511,1.5795753,1.3951194
512,1.7076452,0.62718785
513,2.1570947,0.3179596
514,2.543324,1.1933907
515,2.3818898,0.42629382
